id,gy_x_mean,gy_y_mean,gy_z_mean,gy_x_max,gy_y_max,gy_z_max,gy_x_min,gy_y_min,gy_z_min,gy_x_rmse,gy_y_rmse,gy_z_rmse,gy_x_std,gy_y_std,gy_z_std,gy_mag_mean,gy_mag_max,gy_mag_min,gy_mag_rmse,gy_mag_std,ro_x_mean,ro_y_mean,ro_z_mean,ro_x_max,ro_y_max,ro_z_max,ro_x_min,ro_y_min,ro_z_min,ro_x_rmse,ro_y_rmse,ro_z_rmse,ro_x_std,ro_y_std,ro_z_std,ro_mag_mean,ro_mag_max,ro_mag_min,ro_mag_rmse,ro_mag_std,la_x_mean,la_y_mean,la_z_mean,la_x_max,la_y_max,la_z_max,la_x_min,la_y_min,la_z_min,la_x_rmse,la_y_rmse,la_z_rmse,la_x_std,la_y_std,la_z_std,la_mag_mean,la_mag_max,la_mag_min,la_mag_rmse,la_mag_std,label
26,0.008981488392005793,0.0016345176191664868,0.002748743034191494,0.92547607421875,1.178375244140625,0.6524200439453125,-1.4547271728515625,-0.87408447265625,-0.560760498046875,0.10188987335083514,0.1224400465857437,0.06873941397516083,0.10152247457516118,0.12246439284638241,0.06870421332736443,0.08972742000460555,1.650592990395131,0.0010659331785017687,0.17348838097410688,0.14852578374542005,0.2785862124920166,0.1040577644168061,0.3681944395250882,0.3236846923828125,0.1470184326171875,0.38970947265625,0.2248077392578125,0.011627197265625,0.32086181640625,0.27914239744556363,0.10531234373462485,0.36859160170666094,0.01761757496922584,0.016211807914933332,0.01711116925991927,0.47366564133982564,0.5115821536401918,0.3985465630340978,0.47420558478704,0.022629442573959855,-0.022595007528020652,-0.009729265686281125,0.06664504082503508,1.1295166015625,2.154998779296875,2.7550048828125,-2.39208984375,-2.043548583984375,-2.193466186523437,0.22511699709130586,0.2068176831010302,0.3056876945441113,0.22404469672239752,0.2066482035965193,0.29842029818983334,0.24842231757434668,4.025572582849405,0.01262953111628903,0.43231491186215065,0.3539133296509751,2
37,0.005014285668130574,-0.0011181672231237415,-0.00023741552003919735,0.5219879150390625,0.65679931640625,0.5648040771484375,-0.4874114990234375,-0.478790283203125,-0.52752685546875,0.08149873094008953,0.07758478396623705,0.04739593755170284,0.0813677421840331,0.07759905337511686,0.04740898382819357,0.08556833557908225,0.7477514446776508,0.0024318508072676435,0.12209757059146466,0.0871220059429063,0.24755838304175057,0.35087881318718983,0.7493028454182474,0.2780303955078125,0.3760833740234375,0.777252197265625,0.218170166015625,0.313262939453125,0.7274322509765625,0.2479282034240594,0.351239717122114,0.7493466610456582,0.013540551379531376,0.015923040618806564,0.008105681443145375,0.8638754160007713,0.8861041555685395,0.8512738473018501,0.8639202227968628,0.00880122470115049,-0.006318306346757228,0.08770953881864033,0.08017746516009332,0.7903900146484375,0.855865478515625,1.4425201416015625,-1.0410614013671875,-1.135162353515625,-3.450424194335937,0.13768050786230274,0.1276993342583197,0.2671266357610295,0.13757503876484725,0.0928391942307826,0.2548834893166654,0.24982761043509052,3.4808448523137234,0.026655899134145795,0.32652669377593835,0.21031237802406882,2
45,-0.009342466711172056,0.011282420874192588,0.10340360681124151,1.5198822021484375,1.7486419677734375,4.6197509765625,-2.060897827148437,-2.1077423095703125,-0.5908203125,0.20890921090336256,0.24549340308261064,0.42974943838979707,0.20876048218217924,0.24530483219153287,0.41724428020294224,0.24006933684252146,5.105812134765701,0.0043586217475589505,0.5372100605477272,0.4807231939633754,0.15299931409452583,-0.053691256128888205,0.24050869842599776,0.2378082275390625,0.1914520263671875,0.6365203857421875,0.0024566650390625,-0.1802520751953125,-0.867095947265625,0.1586275720935333,0.09232382435504177,0.598016051375189,0.04189188171688625,0.07512786655234448,0.5476786887406905,0.5958109729918104,0.8932055544292576,0.18352307382169786,0.6255474345516912,0.19063016230247418,0.02451890060037168,-0.01178104497543934,0.19201535055323507,4.041229248046875,2.9477691650390625,2.665985107421875,-2.7741851806640625,-2.2218017578125,-2.08782958984375,0.3196115260459388,0.29328853756909,0.40270391612467,0.318761692819033,0.29313646280721256,0.35408040814968317,0.4149402592474602,4.644515382930716,0.0232563618706363,0.5918953775060037,0.42221753286746877,2
30,0.003858057877491724,-0.0011457532181023316,0.0031277530826092042,1.2725067138671875,1.0060577392578125,0.728790283203125,-0.735992431640625,-1.0536651611328125,-0.300628662109375,0.18344011414915867,0.16572496157896688,0.05753036213172766,0.18345235374239527,0.16576872473319956,0.05746181885498051,0.16274243213021555,1.6099203151414965,0.001420461318693485,0.2538203713975971,0.19483720480474306,0.276694149001961,-0.29979768620185215,0.5538135675705913,0.3630828857421875,-0.2306365966796875,0.5807952880859375,0.1703643798828125,-0.4156951904296875,0.5096588134765625,0.2807067189054753,0.30103190422450393,0.5540563580552926,0.04730642997038735,0.027239344189930775,0.016405341166343474,0.6894901574740893,0.736572855783845,0.6141875314760554,0.6902136751044585,0.031604035669952575,0.07432080028931437,0.02801685849345135,0.06922085091651824,2.1263427734375,1.574371337890625,1.813812255859375,-2.9334259033203125,-1.4366607666015625,-1.509368896484375,0.18711684661873731,0.27536985620121296,0.21500840050695513,0.17177345476127048,0.2740197825564896,0.20361963406354722,0.2903026776590715,3.1759635177161076,0.01579638455334227,0.396320431319628,0.2698817737288535,2
37,0.008325509799919941,0.00038135552722006334,-0.006367948594694517,0.59893798828125,1.75469970703125,0.50927734375,-0.459136962890625,-0.7423858642578125,-0.73681640625,0.09735466952258767,0.1301778079491849,0.07334829302117812,0.09702596186074261,0.13021473740755526,0.07309238690411725,0.10695291942978725,1.8231932093192351,0.0027248796718611083,0.1783372239590707,0.1427479232879657,0.2275530387426013,0.296852634498012,0.7795773925078485,0.277252197265625,0.3477020263671875,0.8652496337890625,0.1559295654296875,0.222808837890625,0.748992919921875,0.22838936868575263,0.2983203247304358,0.7798168417687968,0.01953299621349375,0.029564044447276974,0.0193290167020826,0.8654827733153093,0.9191050312135342,0.8410264153315435,0.8656044284673051,0.014516094086380993,-0.006443908726544509,0.09215821050403443,0.11243931974016803,1.3820037841796875,1.068328857421875,1.738677978515625,-1.0888519287109375,-0.90228271484375,-3.0684051513671875,0.14812996363273492,0.13371067105823412,0.2526966728808078,0.14803235432761244,0.09690621307445196,0.22636808176499507,0.2518337406283857,3.268091274000435,0.020349298669764523,0.3219885683773706,0.2006977688474711,2
49,-0.002638487058265187,0.023555791266610688,-0.11707505555910484,0.3875885009765625,0.35260009765625,0.204193115234375,-0.4263458251953125,-0.20831298828125,-1.1186065673828125,0.1609909219850253,0.08986648084099928,0.311716819933346,0.16134671913768187,0.08692766790729499,0.2895732065829895,0.2655979809466489,1.1700090835941572,0.024739090282981383,0.36216216971087994,0.24678684453114985,0.13227530506169685,0.04927505065347547,0.6970676885587033,0.1753692626953125,0.089996337890625,0.8138885498046875,0.0891265869140625,0.0116119384765625,0.57342529296875,0.13426559390352008,0.05568263718844061,0.7039158777299752,0.023086445294484288,0.025993900513722384,0.09817965004300201,0.7123997026958991,0.827412705360958,0.595627070090108,0.7187665606515692,0.09568078074562243,0.3908696397442684,-0.004798746554650993,0.117368109872408,1.3281097412109375,0.342132568359375,0.983978271484375,-0.199981689453125,-0.62921142578125,-1.5252532958984375,0.4673861876953164,0.15573820068339916,0.2918348485075401,0.2568639458227444,0.15602923262419524,0.26781986620115544,0.5133772582003723,1.8129527487638828,0.10681462201664864,0.5726009207151899,0.2541998354927015,2
48,-0.006314908676235256,-0.0029796692526655997,0.0016012510029712673,0.2273712158203125,0.49658203125,0.105499267578125,-0.27435302734375,-0.3899688720703125,-0.0880584716796875,0.04677185246241617,0.04650850712212886,0.020174803403590163,0.04635692579865718,0.046426317630053955,0.020116946502498175,0.051458636984658634,0.49918804747756357,0.002120807010103808,0.06897586614076441,0.045944459325160746,0.08218255608210767,-0.1998805319343804,0.5199603134524012,0.1045074462890625,-0.1789093017578125,0.533477783203125,0.0599212646484375,-0.2133941650390625,0.508453369140625,0.08322017824516796,0.20011701467010815,0.5200367918662356,0.013104363727132102,0.009728667509548549,0.008920937118039386,0.5633439219559838,0.5773977892360258,0.5529496012742918,0.5633921214590777,0.00737152513923462,0.03785158602908785,0.04362493060674986,0.15923130224159865,0.379974365234375,0.3929901123046875,1.1367034912109375,-0.271728515625,-0.3838958740234375,-0.72552490234375,0.09008336817512427,0.08978509385363796,0.22850191036740697,0.08176868395102482,0.07849696702597665,0.1639328460560624,0.2299955127101391,1.1627352098250063,0.015500751853020201,0.2615138607065332,0.12450093192055935,2
31,0.010786382645522992,-0.003958237054503095,-0.007667563465318257,1.9950408935546875,2.184967041015625,1.797454833984375,-2.8026123046875,-2.2032928466796875,-1.1658477783203125,0.3005864695222535,0.29863628573688034,0.20153178494196,0.3004793816597076,0.29869604542481765,0.2014438649311408,0.26599108890538825,2.9793212273702046,0.005579064849673963,0.4692024266353113,0.38663382869854435,0.4306313927034983,0.0444837360458945,0.053745390563156664,0.5387115478515625,0.1478729248046875,0.3249053955078125,0.2982025146484375,-0.16064453125,-0.016143798828125,0.43273947217487785,0.06503043021516783,0.10281614033857053,0.04267438124763403,0.04744944944964966,0.08767563608772388,0.448443049935691,0.538725271942921,0.3024622609440728,0.4495148121544854,0.031031462856085573,-0.008261602090979418,-0.0032043193494305914,0.031709204340502666,2.6389923095703125,2.4055938720703125,2.2104034423828125,-1.9970703125,-2.044097900390625,-2.540390014648437,0.3507257619902043,0.31268022091314357,0.37851660864774517,0.3507294173620867,0.3127538416644445,0.37729471474230786,0.39848308858206943,3.568724551134659,0.01198172546265647,0.6033674698689779,0.45319065653632784,2
33,-0.002019585893672684,-0.006811433886493995,0.006092023245895965,0.2825164794921875,0.3289337158203125,0.2429962158203125,-0.406494140625,-0.333740234375,-0.2693023681640625,0.04456642091446732,0.061573779427351615,0.06387309592080556,0.04453345084200702,0.061213484297935015,0.06360021238652493,0.07766924648715809,0.46021401348596847,0.0042493467424925685,0.0992837779730508,0.06186241711410638,-0.06255351989535385,-0.1440911331440143,0.692911760442139,-0.0435028076171875,-0.119873046875,0.7134246826171875,-0.0771484375,-0.1692962646484375,0.6776885986328125,0.06279921136716667,0.14435147907607096,0.6929565181595145,0.0055512005607308325,0.008668223187483533,0.007878071512186448,0.7105684576981774,0.731308410021664,0.6952853415173266,0.7106122898737012,0.007894891173433952,-0.0661825305161734,-0.08490603922151449,0.05206757996518538,1.0062103271484375,0.4941558837890625,0.9738922119140624,-0.629425048828125,-0.8643035888671875,-3.590682983398437,0.15408184677642864,0.16035554295798155,0.206546160708131,0.13918417453286763,0.13607173846392398,0.1999331968618876,0.24993597726792277,3.8171863684374903,0.030807797419598566,0.30350688981743557,0.1722367794511066,2
29,0.009572628111282023,-0.0039257517338622625,-0.00022542950196999137,1.2974395751953125,1.6391448974609375,0.4928436279296875,-2.274810791015625,-1.1127777099609375,-0.428955078125,0.1603470945579732,0.15363851791956692,0.07712457560764176,0.16010719325723113,0.15363258448621195,0.0771464561565037,0.13552671937758748,2.846832445259864,0.001991958792030911,0.23508335773585404,0.19214043633438635,0.17056009120205454,-0.05579832578844632,0.7099672448175284,0.2159423828125,-0.013092041015625,0.73895263671875,0.138885498046875,-0.087005615234375,0.684173583984375,0.17107703144213088,0.057517010959724627,0.7100627072334544,0.013293145141454793,0.013959425993907208,0.011646354673194859,0.7325503330539572,0.7566836022301399,0.7089578576619814,0.7326422083394427,0.011605710931455121,-0.0026196275007196314,-0.0349815689288959,0.2238763909128526,1.654022216796875,2.31805419921875,2.5208892822265625,-1.017486572265625,-1.672576904296875,-3.7733001708984375,0.19754037133103197,0.26503606114003625,0.43548545802373545,0.19757988290604586,0.26279300187955545,0.3736406273500997,0.41641085944694795,3.912005460078444,0.041571545181322424,0.5467301858873074,0.35438424637150545,2
36,-0.008300596880281754,0.0022699160734995327,0.0006383318621215118,1.46551513671875,2.046295166015625,0.8638763427734375,-2.1849517822265625,-1.8275146484375,-0.73541259765625,0.2658386504408912,0.2450683521627891,0.09970729665928167,0.26578550316210486,0.2451283699166007,0.09973394960843633,0.192870253271863,2.553858810040281,0.0019772941531890948,0.37506030222768333,0.32176212436672286,0.31292993262393015,0.2566714533727929,0.732262421532248,0.3809661865234375,0.4384613037109375,0.7892608642578125,0.2091827392578125,0.1843414306640625,0.701019287109375,0.3137912096221792,0.2584594809296001,0.7323294935850351,0.02323986356666171,0.030357841981037255,0.009914118195902584,0.8375242659163877,0.9081522596635749,0.8037592785273381,0.8375993754134865,0.011220077013290052,-0.022804787024529812,0.043618767390454186,-0.03355722021315809,2.6616668701171875,3.880325317382813,4.36517333984375,-3.939239501953125,-1.5834503173828125,-11.075927734375,0.3344321360460914,0.27737647607840316,0.6348110412260949,0.3337497349467085,0.27400421661070173,0.6341059243920175,0.40223145350931505,11.520943315829292,0.019913310192020823,0.7692643376399189,0.655915405566624,2
34,0.005393060085002517,0.006665211140903697,-0.005654110047018843,1.6116943359375,1.1420135498046875,2.777191162109375,-1.4506988525390625,-0.851959228515625,-3.0287628173828125,0.18273412221352944,0.16278066569797037,0.39219852322690013,0.1827070917902789,0.16269096251894433,0.3922706324118553,0.21840036295627052,3.2381333173115303,0.004031324711188631,0.46228669261356076,0.4075608428307868,0.15263009373145767,-0.22297578906025245,0.2040742845612099,0.2630615234375,-0.014739990234375,0.3549957275390625,0.0734100341796875,-0.2945709228515625,-0.4661865234375,0.15627737441879166,0.2326443615705948,0.32256432073209956,0.033575599382145695,0.0663907565722064,0.2498746730240091,0.42267223528531117,0.5225427590232514,0.1208547581433202,0.4273099083044783,0.06280293503635213,0.18433913043233963,-0.03492730670748975,0.14420353721557197,1.05078125,1.456787109375,1.7525482177734375,-0.805084228515625,-1.63818359375,-2.897979736328125,0.2748671861590324,0.1925883030239718,0.32537056884665533,0.20394849274411056,0.18944917114929352,0.2917538739181027,0.38749725779815114,2.9482514047052146,0.0130804495192683,0.4674486405587607,0.26152143043450465,2
33,-0.003084162985359429,-0.006595528166916894,0.0045539408202001225,0.636932373046875,0.5747833251953125,0.3585662841796875,-0.908294677734375,-0.5494537353515625,-0.77197265625,0.08700393341298453,0.08437479703146668,0.07619011553677071,0.08697427665034167,0.08414082745842061,0.0760757866871329,0.0896836107232882,1.1593333479316934,0.003975668632454998,0.143156293989956,0.1116142568739589,-0.06171251303581703,-0.12018511457190827,0.726990395777519,-0.0298004150390625,-0.0947265625,0.747955322265625,-0.075286865234375,-0.1550445556640625,0.7023773193359375,0.06224741408808675,0.12090368175301647,0.727048850109845,0.00814521137476014,0.01316579777613744,0.0092219209115772,0.739615018097108,0.7586765095366207,0.7146550700473377,0.7396569956866063,0.007882386853027298,-0.08912217959984536,-0.09952934098326022,0.055560683765126045,1.373779296875,0.9949798583984376,1.7489013671875,-1.2392730712890625,-1.345550537109375,-2.6786041259765625,0.18970370942477585,0.19615405279682635,0.25771873263968753,0.16751382024612996,0.16907622776878165,0.2517308406047473,0.2816341694237812,2.7460413417556437,0.021154411167332278,0.37534364914241813,0.24819446586515984,2
40,0.001943379743464111,-0.001301369266488061,-0.004165105084418153,0.6016845703125,0.541412353515625,0.250885009765625,-0.94500732421875,-0.587493896484375,-0.2288360595703125,0.12792230163362842,0.08310168598961086,0.0449919958383619,0.1279443522122806,0.08311541033124602,0.04481168363479504,0.10169899538856084,1.018467341291384,0.0019639430854202482,0.15904177174277226,0.12231192587069192,-0.02044944631490938,0.27614124680004404,0.9385238401634647,0.007904052734375,0.3691558837890625,0.9531402587890624,-0.06146240234375,0.2244720458984375,0.90283203125,0.0274507486644811,0.27747906006729106,0.938562843874143,0.018318210019557545,0.027222545476373015,0.00855894241417487,0.9791027443978344,0.9870317794821557,0.9746908202092609,0.979105910654811,0.0024907350920069884,-0.014178294718471303,0.031759747152910134,0.0608762032143403,0.517242431640625,0.5450592041015625,1.063690185546875,-0.46685791015625,-0.3748321533203125,-1.1246490478515625,0.10277302747374341,0.09147356347069373,0.2109078094190721,0.10181962567731846,0.08580773703435456,0.20198927452587753,0.20463693544959205,1.2534441002498362,0.01158652614003615,0.2518170209975837,0.14679214841130334,2
